TransactionAmt,card1,card2,addr1,dist1,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,TransactionHour,TransactionDay,TransactionAmt_to_mean_card1,TransactionAmt_to_std_card1,time_delta_card1
59.0,15964,555.0,191.0,32.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,6,0.03874028415010958,0.06045236814461389,0.0
56.5,15592,494.0,264.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,2,0.3522573630159698,0.35938753767900644,204569.0
117.0,10682,514.0,299.0,13.0,102.0,96.0,0.0,0.0,131.0,81.0,0.0,0.0,65.0,0.0,15,1,0.6098959527898314,0.3765887499883057,77209.0
226.0,2318,264.0,448.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13,6,1.5431888016282476,1.296127637850445,1988.0
67.95,12577,268.0,315.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,6,0.677932103200271,0.5274334619745692,640.0
90.0,2455,321.0,299.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20,3,0.33206774047241455,0.2069759224334372,688.0
87.0,7861,494.0,272.0,575.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19,6,0.5803446404712438,0.4687249886733452,5168.0
24.0,2408,571.0,123.0,24.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,16,1,0.25335708219515773,0.2950766464117237,0.0
30.95,12544,321.0,441.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14,1,0.2840539374604696,0.21603411062204653,5821.0
171.0,4703,532.0,485.0,-999.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21,1,1.1425613686784337,1.0557956653434437,77500.0
147.0,10616,583.0,126.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,6,0.572021122155563,0.37834047355259987,140.0
57.95,9500,321.0,126.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18,0,0.5008724460581926,0.2996806007080994,836.0
57.95,6951,111.0,441.0,4.0,4.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,13,0,0.5037999713111837,0.37940346857052637,42532.0
41.0,15128,190.0,299.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18,3,0.23133291486395038,0.10147574906798702,75302.0
87.95,6276,280.0,191.0,10.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,16,1,0.7855871228384744,0.8733809224697504,99805.0
47.95,17598,268.0,225.0,-999.0,123.0,96.0,0.0,0.0,134.0,77.0,0.0,0.0,70.0,0.0,23,0,0.462481629596591,0.29899304163753665,1488.0
15.0,13234,298.0,204.0,-999.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,13,4,0.13301711591100598,0.08266534065525426,47120.0
35.0,7919,194.0,325.0,55.0,7.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,0.0,15,6,0.34581614114329856,0.2995818209242291,97.0
80.221,15885,545.0,130.0,-999.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,15,6,2.0332125828412195,2.2174058357347337,123.0
193.0,3553,180.0,231.0,-999.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20,3,1.5359797889253124,1.9530424846097956,301.0
39.0,12839,321.0,264.0,20.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,22,0,0.3230470830692277,0.20111130199501157,4869.0
59.0,12570,462.0,272.0,-999.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11,4,0.566213618339814,0.32348732009624603,61.0
108.37,5703,234.0,158.0,-999.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4,4,1.0874256147038504,3.171944865922358,1208678.0
50.0,3821,111.0,315.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,17,6,0.21388201838229165,0.13771425224129982,1503.0
30.95,5033,269.0,441.0,-999.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0,4,0.2888837284061807,0.14164603549815843,1315.0
175.0,17361,220.0,251.0,-999.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17,6,1.4889885749543603,1.50404701186818,93.0
525.0,8695,170.0,126.0,-999.0,4.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,21,0,2.145177551439783,1.5039766160698302,631.0
95.0,11162,346.0,299.0,1.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0,1,0.7580622759272442,0.5397064206378267,560.0
250.0,9885,481.0,264.0,71.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14,1,1.967538896266259,1.8239366138047235,64039.0
97.0,2455,321.0,299.0,1856.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,15,6,0.3578952313980468,0.22307404973381567,10788.0
77.0,9856,555.0,204.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4,5,0.9560253185183838,0.9953259275798553,48805.0
136.0,11233,321.0,204.0,12.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,15,2,0.5559014648609408,0.3104490572894769,7470.0
50.0,6019,583.0,325.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,19,1,0.22178718741196266,0.1262662794281468,1971.0
88.213,2650,142.0,-999.0,-999.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19,1,2.3934696071913666,2.7011192541099724,47.0
92.0,8908,583.0,337.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18,1,0.294690828887432,0.156360726157406,1735.0
76.0,12544,321.0,476.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16,6,0.6975153230047072,0.5304876383610836,1113.0
42.95,18018,452.0,264.0,-999.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6,4,0.3820430787041867,0.20452172528608809,8189.0
59.0,6816,464.0,204.0,-999.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,21,2,0.489836790089099,0.3903773245160717,22504.0
58.95,9998,194.0,204.0,-999.0,55.0,45.0,0.0,0.0,37.0,36.0,0.0,0.0,34.0,0.0,23,5,0.7806337465647526,0.6371989513091031,2530.0
107.95,8851,111.0,220.0,5.0,112.0,97.0,0.0,0.0,159.0,77.0,0.0,0.0,65.0,0.0,20,5,0.6719556801769856,0.6630324599614922,167489.0
44.0,9500,321.0,204.0,2123.0,6.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,22,3,0.3803000453245983,0.22754005920891063,210.0
108.95,15066,170.0,299.0,-999.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5,5,0.5191523012355813,0.35021691999622734,38.0
117.0,1906,445.0,122.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19,1,1.0372435541405294,0.8361490733160319,328.0
44.5,2236,517.0,299.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,3,0.9999999999775282,-999.0,0.0
159.95,8577,555.0,264.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,4,0.9999999999937481,159949999999.99997,0.0
100.0,10486,514.0,330.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,18,6,0.41504285086131254,0.24005829059908848,166.0
117.0,4090,490.0,310.0,34.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22,4,1.2127882212952734,1.3088903711886741,194.0
100.0,14318,321.0,337.0,-999.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,17,2,0.5335742821858279,0.31307184178851016,49.0
59.0,13780,298.0,441.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.6155722642151785,0.3462196907566451,198.0
50.0,13691,151.0,204.0,-999.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,17,2,0.08277477604235953,0.07043217125700525,160499.0
229.97,6341,512.0,299.0,-999.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,19,5,0.6530082429837332,0.43043068757642466,2054.0
105.0,15511,562.0,204.0,-999.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15,4,0.37040516966088183,0.2020884709138328,93522.0
171.0,9500,321.0,181.0,1142.0,5.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,22,5,1.4779842670569616,0.8843034119255391,887.0
117.0,7207,111.0,204.0,8.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,18,0,0.8301147189497241,0.581849916140656,940.0
335.0,12501,490.0,181.0,-999.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,1,2.7595216465484396,1.9573523710021141,4922.0
554.0,12544,321.0,441.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,9,4,5.084519591376418,3.866975679632109,13671.0
55.0,6170,174.0,143.0,-999.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17,2,0.3855719847585335,0.2391801007150937,87.0
50.0,15775,481.0,299.0,-999.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,21,4,0.46547261636242715,0.8656687691035154,57.0
117.0,14479,387.0,123.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,3,0.4715317744195689,0.3140316233786598,79923.0
49.0,12729,555.0,299.0,-999.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,19,4,0.5663021337389947,0.5246865351189239,501842.0
45.0,10112,360.0,272.0,-999.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,15,6,0.41739872114064086,0.25862384720040454,362.0
34.681,3154,408.0,-999.0,-999.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4,1,0.9723145189870732,1.0660347817228704,2265.0
213.25,10027,101.0,123.0,-999.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,21,1,1.6288030865221605,0.8828915247683333,210428.0
125.0,17321,111.0,472.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20,3,0.8805356040888692,0.5622235227078581,4018.0
159.95,12501,490.0,204.0,-999.0,5.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,4,4,1.3175686190012623,0.934562721617278,10699.0
117.0,16085,297.0,299.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23,6,1.2839739920458286,1.1520506919727795,20086.0
59.97,9480,170.0,299.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,4,0.6481786437210734,0.4675652903190428,28.0
117.0,2039,562.0,472.0,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,17,5,0.572989449229497,0.4198458510154303,76109.0
47.95,6550,-999.0,264.0,-999.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,8,4,0.4943513078353577,0.356045894067943,39855.0
117.0,16274,331.0,494.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1.4665075137837584,2.5906551606349737,90137.0
30.95,17188,321.0,485.0,149.0,5.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,15,4,0.2387526756004406,0.16633194246639074,27497.0
30.95,9400,111.0,315.0,182.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3,3,0.2974186829314329,0.23307415858657993,1625.0
67.95,12570,462.0,272.0,11.0,10.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,15,5,0.6521053451896671,0.3725587017040664,6193.0
59.0,17188,321.0,299.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16,6,0.4551343412092406,0.3170786625369,52.0
35.95,17188,321.0,299.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0,2,0.27732338248257965,0.19320301556273822,584.0
28.397,15885,545.0,-999.0,-999.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2,5,0.7197259784213872,0.7849275565919053,725.0
415.49,3579,554.0,330.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,15,1,3.243952424700443,1.8004681448651054,44.0
77.95,5374,170.0,264.0,14.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3,6,0.6112467258919866,0.3502161931211609,98154.0
572.21,15066,170.0,204.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,16,1,2.7266098053236534,1.8393540503996444,2713.0
265.0,16326,321.0,264.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21,1,1.0695127554274801,0.6285148373060495,1368.0
75.0,16659,170.0,191.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18,1,0.41287053610449914,0.25925214586757594,244.0
62.615,7099,545.0,-999.0,-999.0,4.0,52.0,0.0,3.0,0.0,3.0,3.0,8.0,0.0,19.0,0,0,1.1307174965415931,1.5974221571986513,357.0
255.0,14415,481.0,315.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16,0,1.2987582657325591,1.0557205027411083,157046.0
30.95,18343,374.0,327.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22,1,0.234695464942666,0.1769817286477102,21791.0
160.95,7919,194.0,123.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,5,1.590260226200397,1.377648402221562,3878.0
105.0,7159,543.0,204.0,773.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,21,4,0.9019550485028073,0.5590745071833383,31566.0
24.5,16075,514.0,191.0,19.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,20,1,0.0875474099454215,0.02856169562756921,38.0
164.0,10838,143.0,205.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,0,1.6065818567595842,1.920738853260939,143742.0
250.0,14085,555.0,337.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,21,2,1.7647058823404846,2.4743582965024777,0.0
808.5,7815,161.0,181.0,15.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,21,1,7.195679202574818,4.447415118159741,1615.0
98.95,9323,111.0,191.0,6.0,5.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,6.0,0.0,2,4,0.6321297309833053,0.5636294389427351,7170.0
165.0,3181,152.0,264.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23,4,1.1682327154266356,1.1515950640051449,14466.0
39.0,8380,512.0,272.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20,5,0.2437074237312952,0.20668691409762155,16600.0
107.95,5017,432.0,330.0,12.0,11.0,6.0,0.0,0.0,5.0,6.0,0.0,0.0,3.0,0.0,1,1,1.0560023201682855,0.6834714049008209,28487.0
142.289,15885,545.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,17,4,3.6063348150720413,3.933040712043723,1004.0
200.0,15850,520.0,441.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22,1,0.9230769230726628,6.928203230035508,0.0
107.95,4591,215.0,191.0,-999.0,5.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,2,2,0.6244959508911843,0.4113312097599479,30508.0
209.95,16314,400.0,123.0,0.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,16,0,2.0973283568378913,1.2256144746879536,4693.0
108.95,16657,502.0,181.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,14,0,0.6130467618685728,0.35530940678748446,62648.0
57.95,7664,490.0,264.0,-999.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5,4,0.4678926983152849,0.31288930234034357,165.0
44.0,9153,555.0,184.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4,1,0.37510656436167855,0.18782630406240794,112286.0
40.0,11359,555.0,269.0,-999.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,16,1,0.6189659232251918,1.2261188154705676,980.0
194.0,16560,476.0,476.0,-999.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,19,6,2.00690693891071,1.5388510618445945,1493.0
100.0,15185,332.0,264.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,17,3,0.9714007577392288,0.8589160180911679,50959.0
29.0,7919,194.0,264.0,184.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,0,0.28653337409016166,0.2482249373372184,866.0
31.902,4461,375.0,161.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5,0,0.7977653238503681,0.843594157600191,5232.0
57.95,17307,225.0,264.0,-999.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,18,1,0.7417616369817044,0.8626037574000585,601516.0
262.95,4141,404.0,181.0,-999.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,5,3,1.11127746575813,0.7823695738011934,24121.0
59.0,12598,111.0,299.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,21,0,0.4811606996052953,0.34254628925024344,4988.0
50.0,1684,514.0,123.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22,3,0.21973120186443937,0.17487157767833406,192.0
55.0,6344,327.0,123.0,-999.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,9.0,1,1,0.21106721048027138,0.13325633493587757,101204.0
140.95,2361,555.0,436.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,18,4,1.9115022392378695,3.575502295644983,56.0
25.0,15063,514.0,512.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,16,6,0.12123390013747376,0.07479575712770416,397.0
47.95,9500,321.0,231.0,-999.0,7.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,15,1,0.41444061757532935,0.2479669508878924,708.0
10.0,12866,303.0,330.0,-999.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,125.0,13,5,0.09130184965035508,0.05230776080954591,59220.0
52.0,9500,321.0,126.0,-999.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,19,0,0.4494455081108889,0.2689109790650762,51.0
57.95,13307,428.0,264.0,13.0,5.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,7,4,0.7238207220389468,0.4585806058574948,11902.0
219.95,8719,555.0,220.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1,2,1.1270191679454449,0.9487440587110556,1050940.0
80.963,5398,138.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,19,4,1.0051756058903494,1.2678761328188801,3901069.0
57.95,7689,555.0,143.0,-999.0,148.0,150.0,0.0,0.0,171.0,103.0,0.0,0.0,96.0,0.0,1,2,0.7401381810125514,1.159440252354352,3582240.0
21.751,15885,545.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,21,1,0.5512821691250341,0.6012240477314693,828.0
55.0,12501,490.0,181.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,2,0.453055792716908,0.3213563594182576,986.0
56.901,15885,545.0,-999.0,-999.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,13,0,1.442163886965361,1.5728127230917353,20081.0
78.97,4692,390.0,315.0,28.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,22,3,0.48555339785628376,1.0539729697994913,0.0
100.0,18293,-999.0,264.0,-999.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,15,6,1.1235955056053528,1.0537998718363004,60406.0
1298.0,10863,555.0,231.0,11.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,1,0.9828369510340866,33.06179335539908,13061.0
100.0,1764,158.0,315.0,-999.0,18.0,20.0,0.0,12.0,0.0,10.0,0.0,13.0,0.0,15.0,17,1,0.9846029392988821,0.7506049759285192,1313.0
49.0,3655,225.0,310.0,-999.0,10.0,10.0,0.0,0.0,7.0,6.0,0.0,0.0,7.0,0.0,16,4,0.7422585068612247,1.1246456791852248,36554.0
39.0,15757,322.0,310.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19,2,0.16450852832772897,0.11321366125094978,69519.0
200.0,17188,321.0,299.0,-999.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,19,2,1.5428282752855613,1.0748429238538983,163.0
20.95,7638,174.0,494.0,-999.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0,2,0.18494035460286415,0.14011233254324487,22499.0
21.105,3154,408.0,-999.0,-999.0,2.0,8.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,18,3,0.5916985647248402,0.6487316994394966,1076.0
77.0,1444,490.0,325.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17,1,0.7187487972506275,0.523079579021946,64.0
75.0,4806,490.0,315.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4,4,0.6256850676304582,0.37804736774459463,4887.0
39.0,15629,420.0,315.0,-999.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,18,2,0.6710089713538232,0.8459191785103946,65524.0
97.0,4663,490.0,512.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16,2,0.9998398038396484,0.9687516842616263,6705.0
22.235,16062,500.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,19,1,0.4878773052548352,0.5858752511061242,454.0
57.95,7919,194.0,205.0,-999.0,87.0,88.0,0.0,0.0,81.0,85.0,0.0,0.0,52.0,0.0,13,6,0.5725727251215472,0.49602190064454504,219.0
109.0,10023,111.0,325.0,1079.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,23,2,0.8887337884053914,0.6068489559235404,618.0
107.95,10447,490.0,315.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,15,0,0.9948739698358015,0.5457123871139491,58343.0
213.0,11207,361.0,325.0,-999.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,18,2,1.5978170518013053,0.9109437256878685,2829.0
17.22,9300,103.0,-999.0,-999.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,20,0,0.42457701636457273,0.5026676219065052,3894.0
226.0,15066,170.0,123.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,14,4,1.0769015151834913,0.7264710777342577,61.0
160.95,11738,401.0,299.0,1.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,22,6,1.1239923452557827,0.8543392337374107,201261.0
59.0,11927,532.0,436.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,1,0.7375045338301284,0.44471269140559255,269601.0
150.0,17188,321.0,299.0,-999.0,6.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18,5,1.157121206464171,0.8061321928904237,279.0
97.0,12544,321.0,441.0,3.0,7.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,22,1,0.8902498201507447,0.6770697489608566,1382.0
100.0,10112,360.0,299.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,0.9275527136458687,0.5747196604453435,4112.0
35.95,4200,188.0,299.0,-999.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16,6,0.12673902601278236,0.07061007366106571,95363.0
171.0,6530,206.0,191.0,-999.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,20,5,1.2914874631498185,0.7696137198503368,185.0
30.95,12544,321.0,337.0,-999.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,6,5,0.2840539374604696,0.21603411062204653,27.0
53.97,16132,111.0,299.0,21.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,2,1,0.33258625014064186,0.2154730602875173,1887.0
24.168,17188,321.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,23,6,0.18643536878550723,0.12988401891850507,1460.0
22.597,15257,375.0,-999.0,-999.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3,0,0.7050889530524683,0.7749659989022755,85504.0
103.95,12783,501.0,143.0,-999.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2,1,1.1092209681005063,0.8779952289185132,88065.0
107.95,7664,490.0,264.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,3,0.8715964932378776,0.582854187879898,6512.0
554.0,1675,174.0,330.0,7.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,23,3,5.427419729867048,3.0907666392431032,5291.0
129.95,17188,321.0,299.0,-999.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,23,0,1.0024526718667934,0.6983791897740703,121.0
59.091,15176,177.0,161.0,-999.0,133.0,165.0,0.0,30.0,0.0,30.0,30.0,23.0,0.0,57.0,19,6,1.8602360043555664,3.4149945135118847,0.0
108.43,18269,234.0,158.0,-999.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,17,0,1.0964937061883295,1.603117971269561,62406.0
39.0,16245,503.0,170.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,20,4,0.8694267515729747,2.444872794121861,208.0
